common_name_fa
یلوه جنگلی بالسرخ
یلوه جنگلی کوچک
یلوه جنگلی سینهتوسی
یلوه جنگلی قهوهای
یلوه جنگلی غولپیکر
یلوه خرناسکش
مرغ لنگان
طوطی سرطلایی
طوطی جاندایا
Sulphur-breasted Parakeet
طوطی ناندای
طوطی خورشیدی
طوطی سرتیره
کبک هاینان
کبک گونهسفید
کبک پشتنواری
کبک سیامی
کبک مالزی
کبک تایوان
کبک گردننارنجی
کبک گردنبندسفید
کبک سینهسرخ
کبک شکمبلوطی
کبک سینهبلوطی
کبک سینهخاکستری
کبک رول
کبک نوکسرخ
کبک سیچوان
کبک گلوحنایی
کبک سوماترا
کبک تپه
گلوابرش
گربهخوان آرچبالد
مگسمرغ چانهسیاه
مرغ مگس یاقوتگردن
فک خزپوش استرالزی
فک خزپوش جنوبگان
فک خزپوش قهوهای
Large Banded Grasshopper
اگرت بزرگ
Yellow-billed Egret
حواصیل خاکستری
حواصیل کوکوی
گاوچرانک شرقی (آسیایی)
غول‌حواصیل
حواصیل آبی بزرگ
حواصیل هامبلوت
گاوچرانک غربی (معمولی)
حواصیل شکمسفید
قار میانجثه
حواصیل سرسیاه
حواصیل گردنسفید
Plumed Egret
حواصیل ارغوانی
حواصیل نوکبزرگ
کبوتر دریایی بولر
کبوتر دریایی پاگوشتی
کبوتر دریایی پاصورتی
کبوتر دریایی بزرگ
کبوتردریایی دودی
کبوتردریایی دم‌پهن
کبوتردریایی دم‌کوتاه
Chinese Pond-Heron
حواصیل هندی
حواصیل ماداگاسکاری
حواصیل زرد
حواصیل شکمحنایی
حواصیل برکهای جاوهای
هوبره عربی
هوبره استرالیایی
هوبره کوری
هوبره هندی بزرگ
سنگ‌گردان
سنگ گردان
آرگوس بزرگتر
لیکوی نوکزرد
لیکوی خوزی
چهچهزن پولکی
لیکوی معمولی
توکای خندان سرخاکستری
Striated Babbler
لیکوی گندمگون
لیکوی گلوسفید
لیکوی افغان
لیکوی نوکباریک
لیکوی خاکستری بزرگ
چهچهزن حنایی
لیکوی نوکنارنجی
لیکوی عربی
لیکوی جنگلی
لیکوی حنایی
Yellow-throated Mountain Greenbul
بوبر ابروسیاه
بوبر سینهزیتونی
بوبر شلی
بوبر گونهنواری
بوبر کامرون
Uluguru Mountain Greenbul
بوبر کوهی
بوبر چهرهنواری
بوبر غربی
Abbott's Starling
Black-capped Sparrow
Gray-browed Brushfinch
